Transaction ID,Customer ID,Timestamp Purchase
TXN_0001,CUST_0959,2023-07-26 23:36:13
TXN_0002,CUST_0871,2023-09-05 08:24:07
TXN_0003,CUST_0998,2024-07-28 15:01:06
TXN_0004,CUST_0799,2022-10-22 02:43:40
TXN_0005,CUST_0642,2023-01-17 19:09:29
TXN_0006,CUST_0984,2023-12-29 05:36:34
TXN_0007,CUST_0296,2023-09-03 15:32:22
TXN_0008,CUST_0166,2024-06-23 17:39:01
TXN_0009,CUST_0911,2024-04-19 14:35:44
TXN_0010,CUST_0283,2023-03-31 14:34:59
TXN_0011,CUST_0720,2022-11-27 01:06:53
TXN_0012,CUST_0878,2023-05-23 00:36:37
TXN_0013,CUST_0052,2022-08-07 13:42:18
TXN_0014,CUST_0925,2023-06-15 23:51:01
TXN_0015,CUST_0274,2023-12-31 10:34:20
TXN_0016,CUST_0631,2024-08-20 01:50:45
TXN_0017,CUST_0707,2023-10-21 22:58:07
TXN_0018,CUST_0813,2022-08-19 18:47:35
TXN_0019,CUST_0739,2024-04-17 05:09:02
TXN_0020,CUST_0302,2024-02-05 17:49:03
TXN_0021,CUST_0945,2022-08-17 20:05:52
TXN_0022,CUST_0065,2024-04-27 09:12:59
TXN_0023,CUST_0929,2023-11-03 01:52:17
TXN_0024,CUST_0099,2024-04-13 19:20:40
TXN_0025,CUST_0041,2022-09-10 16:24:44
TXN_0026,CUST_0604,2023-10-10 02:35:19
TXN_0027,CUST_0991,2023-05-11 08:39:36
TXN_0028,CUST_0831,2023-11-05 06:21:35
TXN_0029,CUST_0239,2024-06-26 20:37:29
TXN_0030,CUST_0063,2024-03-02 23:13:09
TXN_0031,CUST_0562,2023-11-05 22:03:31
TXN_0032,CUST_0157,2023-12-10 22:26:39
TXN_0033,CUST_0448,2024-03-02 21:57:49
TXN_0034,CUST_0925,2024-05-19 08:51:55
TXN_0035,CUST_0261,2022-11-27 21:40:38
TXN_0036,CUST_0477,2024-06-08 05:56:15
TXN_0037,CUST_0656,2024-08-22 12:29:41
TXN_0038,CUST_0824,2023-06-10 04:05:57
TXN_0039,CUST_0834,2024-09-16 11:49:44
TXN_0040,CUST_0139,2024-01-11 21:02:42
TXN_0041,CUST_0510,2023-09-01 03:11:02
TXN_0042,CUST_0420,2023-10-08 19:10:22
TXN_0043,CUST_0804,2024-07-27 05:02:26
TXN_0044,CUST_0952,2024-09-28 04:35:11
TXN_0045,CUST_0873,2023-04-16 17:59:30
TXN_0046,CUST_0042,2024-09-08 06:06:51
TXN_0047,CUST_0679,2023-08-27 19:48:46
TXN_0048,CUST_0771,2023-06-08 07:31:28
TXN_0049,CUST_0005,2024-05-07 08:03:29
TXN_0050,CUST_0300,2023-01-06 01:14:41
TXN_0051,CUST_0551,2023-08-23 09:47:34
TXN_0052,CUST_0058,2024-01-01 21:44:42
TXN_0053,CUST_0523,2023-06-14 10:40:33
TXN_0054,CUST_0703,2023-11-11 23:19:42
TXN_0055,CUST_0198,2024-05-31 15:08:53
TXN_0056,CUST_0461,2022-10-08 18:33:42
TXN_0057,CUST_0161,2023-03-09 16:46:18
TXN_0058,CUST_0680,2023-12-04 23:02:36
TXN_0059,CUST_0898,2024-05-21 11:10:15
TXN_0060,CUST_0779,2023-12-08 09:41:36
TXN_0061,CUST_0518,2023-03-29 17:32:31
TXN_0062,CUST_0280,2022-10-27 13:32:32
TXN_0063,CUST_0933,2024-06-06 23:33:26
TXN_0064,CUST_0346,2022-11-10 05:34:50
TXN_0065,CUST_0574,2022-09-12 06:14:19
TXN_0066,CUST_0972,2024-02-26 05:43:37
TXN_0067,CUST_0497,2024-07-27 00:56:19
TXN_0068,CUST_0358,2023-02-28 18:58:37
TXN_0069,CUST_0763,2023-12-09 20:46:54
TXN_0070,CUST_0054,2024-04-08 07:32:26
TXN_0071,CUST_0906,2023-09-14 13:49:40
TXN_0072,CUST_0269,2023-02-03 06:04:39
TXN_0073,CUST_0817,2024-06-25 23:48:03
TXN_0074,CUST_0036,2022-08-19 09:03:07
TXN_0075,CUST_0011,2023-09-04 23:47:00
TXN_0076,CUST_0558,2023-02-20 14:47:47
TXN_0077,CUST_0941,2023-06-23 09:25:49
TXN_0078,CUST_0667,2023-06-29 13:59:30
TXN_0079,CUST_0945,2024-04-01 15:40:26
TXN_0080,CUST_0196,2023-02-05 07:54:21
TXN_0081,CUST_0600,2023-08-30 19:48:16
TXN_0082,CUST_0518,2024-06-26 00:33:33
TXN_0083,CUST_0534,2023-11-22 07:07:31
TXN_0084,CUST_0725,2022-12-13 08:26:22
TXN_0085,CUST_0613,2023-02-06 18:07:25
TXN_0086,CUST_0089,2023-03-01 11:24:14
TXN_0087,CUST_0692,2024-05-30 03:19:33
TXN_0088,CUST_0919,2023-09-01 19:07:48
TXN_0089,CUST_0384,2023-10-16 20:31:05
TXN_0090,CUST_0525,2022-11-22 13:22:36
TXN_0091,CUST_0113,2022-11-01 13:20:22
TXN_0092,CUST_0289,2023-10-24 18:00:48
TXN_0093,CUST_0978,2023-02-13 07:14:50
TXN_0094,CUST_0059,2023-06-25 05:39:49
TXN_0095,CUST_0040,2024-05-30 16:12:01
TXN_0096,CUST_0592,2024-08-25 12:24:09
TXN_0097,CUST_0208,2023-09-05 16:31:01
TXN_0098,CUST_0124,2023-02-24 17:26:34
TXN_0099,CUST_0707,2024-03-11 07:44:23
TXN_0100,CUST_0117,2024-09-27 22:41:37
TXN_0101,CUST_0120,2024-03-11 18:04:38
TXN_0102,CUST_0106,2024-03-28 22:57:37
TXN_0103,CUST_0393,2024-06-18 02:48:15
TXN_0104,CUST_0477,2023-10-27 15:35:21
TXN_0105,CUST_0452,2024-08-30 07:05:19
TXN_0106,CUST_0175,2023-03-24 18:42:00
TXN_0107,CUST_0232,2023-09-13 04:39:36
TXN_0108,CUST_0959,2023-04-06 14:15:57
TXN_0109,CUST_0296,2023-09-23 03:26:55
TXN_0110,CUST_0215,2022-08-09 14:13:20
TXN_0111,CUST_0347,2022-12-22 03:22:35
TXN_0112,CUST_0384,2023-09-23 06:06:45
TXN_0113,CUST_0827,2024-03-15 13:38:59
TXN_0114,CUST_0203,2024-10-02 23:33:23
TXN_0115,CUST_0380,2023-11-05 13:23:14
TXN_0116,CUST_0487,2023-10-17 07:50:29
TXN_0117,CUST_0800,2023-10-15 11:36:08
TXN_0118,CUST_0841,2022-09-10 20:12:36
TXN_0119,CUST_0754,2022-11-07 01:59:53
TXN_0120,CUST_0660,2023-06-22 10:26:30
TXN_0121,CUST_0277,2023-01-25 00:19:28
TXN_0122,CUST_0990,2022-12-11 06:43:39
TXN_0123,CUST_0325,2022-09-08 02:31:21
TXN_0124,CUST_0009,2022-08-14 22:47:12
TXN_0125,CUST_0360,2024-05-15 09:18:33
TXN_0126,CUST_0969,2024-03-25 04:50:28
TXN_0127,CUST_0619,2023-05-21 23:36:18
TXN_0128,CUST_0217,2023-02-10 11:03:36
TXN_0129,CUST_0314,2023-11-10 01:39:24
TXN_0130,CUST_0988,2024-05-03 10:47:26
TXN_0131,CUST_0427,2024-06-30 23:05:57
TXN_0132,CUST_0914,2023-01-07 16:05:21
TXN_0133,CUST_0021,2024-08-14 16:07:12
TXN_0134,CUST_0216,2022-10-19 06:23:54
TXN_0135,CUST_0673,2023-11-02 09:43:45
TXN_0136,CUST_0770,2023-05-31 03:45:26
TXN_0137,CUST_0438,2023-03-17 17:34:29
TXN_0138,CUST_0425,2024-01-18 15:08:47
TXN_0139,CUST_0591,2024-07-15 00:42:03
TXN_0140,CUST_0686,2023-07-13 06:15:44
TXN_0141,CUST_0435,2023-06-24 17:59:20
TXN_0142,CUST_0250,2023-09-30 02:05:07
TXN_0143,CUST_0812,2024-01-21 05:46:12
TXN_0144,CUST_0108,2022-11-21 05:07:20
TXN_0145,CUST_0695,2023-10-25 06:52:42
TXN_0146,CUST_0849,2022-09-21 16:44:17
TXN_0147,CUST_0339,2024-04-08 07:27:17
TXN_0148,CUST_0636,2023-07-19 10:25:41
TXN_0149,CUST_0842,2023-03-22 23:10:57
TXN_0150,CUST_0645,2022-11-16 00:51:07
TXN_0151,CUST_0405,2024-04-10 12:14:50
TXN_0152,CUST_0008,2023-05-11 10:38:44
TXN_0153,CUST_0254,2023-07-19 14:08:47
TXN_0154,CUST_0318,2024-02-05 04:49:58
TXN_0155,CUST_0137,2023-09-13 10:01:09
TXN_0156,CUST_0868,2024-05-10 16:35:48
TXN_0157,CUST_0167,2022-10-31 06:23:46
TXN_0158,CUST_0521,2023-11-16 21:26:00
TXN_0159,CUST_0594,2023-07-30 16:17:19
TXN_0160,CUST_0675,2023-11-20 10:50:47
TXN_0161,CUST_0627,2024-02-06 03:51:32
TXN_0162,CUST_0047,2022-10-26 02:15:16
TXN_0163,CUST_0684,2024-09-03 03:10:39
TXN_0164,CUST_0549,2022-10-26 03:07:07
TXN_0165,CUST_0945,2024-05-03 20:57:52
TXN_0166,CUST_0160,2023-06-14 07:20:50
TXN_0167,CUST_0894,2024-09-05 03:47:29
TXN_0168,CUST_0656,2023-10-30 23:47:45
TXN_0169,CUST_0553,2024-10-04 13:42:32
TXN_0170,CUST_0509,2024-04-13 18:20:21
TXN_0171,CUST_0127,2024-08-28 12:31:11
TXN_0172,CUST_0207,2024-04-23 00:32:56
TXN_0173,CUST_0309,2024-06-05 12:33:23
TXN_0174,CUST_0459,2023-12-01 15:00:07
TXN_0175,CUST_0769,2024-02-16 08:23:47
TXN_0176,CUST_0124,2024-03-20 11:09:45
TXN_0177,CUST_0467,2024-06-01 04:18:50
TXN_0178,CUST_0944,2022-08-04 02:52:21
TXN_0179,CUST_0970,2023-12-07 08:01:00
TXN_0180,CUST_0323,2023-10-29 23:58:51
TXN_0181,CUST_0110,2023-06-28 22:02:46
TXN_0182,CUST_0976,2023-06-22 01:47:22
TXN_0183,CUST_0193,2023-03-16 12:23:29
TXN_0184,CUST_0552,2023-07-31 19:04:38
TXN_0185,CUST_0517,2024-08-12 13:00:22
TXN_0186,CUST_0197,2023-04-17 10:42:39
TXN_0187,CUST_0884,2024-01-09 00:41:36
TXN_0188,CUST_0690,2024-08-09 08:39:33
TXN_0189,CUST_0907,2024-05-13 04:39:35
TXN_0190,CUST_0928,2023-02-23 08:57:27
TXN_0191,CUST_0477,2024-03-31 04:47:43
TXN_0192,CUST_0482,2023-05-08 00:05:46
TXN_0193,CUST_0611,2024-09-02 01:31:46
TXN_0194,CUST_0315,2024-01-28 22:59:33
TXN_0195,CUST_0215,2022-09-10 10:14:45
TXN_0196,CUST_0318,2022-09-25 12:26:35
TXN_0197,CUST_0950,2023-07-13 12:08:27
TXN_0198,CUST_0698,2024-08-20 20:37:13
TXN_0199,CUST_0659,2023-04-29 14:06:29
TXN_0200,CUST_0644,2023-10-30 09:22:55
TXN_0201,CUST_0853,2023-04-12 17:44:44
TXN_0202,CUST_0802,2022-09-26 00:03:44
TXN_0203,CUST_0016,2023-05-10 11:28:27
TXN_0204,CUST_0310,2023-06-12 06:20:04
TXN_0205,CUST_0780,2024-04-06 12:07:26
TXN_0206,CUST_0168,2023-08-27 02:30:24
TXN_0207,CUST_0274,2024-02-26 00:54:33
TXN_0208,CUST_0918,2022-10-21 21:08:35
TXN_0209,CUST_0285,2023-04-14 14:29:59
